time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
29.971102952957153,-3.5623645810220985,2.3496945724006073,0.0,-0.04673689839460379,0.023545141965887282,0.6533036711038775,-0.35872105158724876,0.2896862030029297,0.0
29.982078075408936,-3.5623645810220985,2.3496945724006073,0.0,-0.04680844514132701,0.0223475628469941,0.6533036711038775,-0.35872105158724876,0.2757244110107422,0.0
29.990560054779053,-3.562379875878147,2.3514765725746973,0.0,-0.04682945973225905,0.022050208727961616,0.6539802751193591,-0.3373280767320353,0.2867238521575928,0.0
30.00379467010498,-3.562379875878147,2.3514765725746973,0.0,-0.046930553400306246,0.020815663698603593,0.6539802751193591,-0.3373280767320353,0.2806551456451416,0.0
30.010130405426025,-3.562379875878147,2.3514765725746973,0.0,-0.04696804549915218,0.020416234894658172,0.6539802751193591,-0.3373280767320353,0.2817351818084717,0.0
30.021751880645752,-3.562415563875593,2.3556345731966037,0.0,-0.04703536939179119,0.019753979712130165,0.6558212380022965,-0.30709840854825643,0.2824890613555908,0.0
30.032516479492188,-3.562415563875593,2.3556345731966037,0.0,-0.04709651878488738,0.019201045344076857,0.6558212380022965,-0.30709840854825643,0.28943943977355957,0.0
30.04184627532959,-3.562415563871152,2.355634573048152,0.0,-0.04713644347382717,0.01886029781531775,0.6558212380022965,-0.30709840854825643,0.291445255279541,0.0
30.051376581192017,-3.562415563871152,2.355634573048152,0.0,-0.04736662815550821,0.017123029257423296,0.6582368870344357,-0.2792753294281271,0.27385711669921875,0.0
30.0609233379364,-3.562415563871152,2.355634573048152,0.0,-0.04741975799105183,0.016764043736610956,0.6582368870344357,-0.2792753294281271,0.2775447368621826,0.0
30.071348428726196,-3.5623200810823654,2.3425733532890702,0.0,-0.04747060869006216,0.0164319546996039,0.6582368870344357,-0.2792753294281271,0.27477407455444336,0.0
30.080321550369263,-3.5623200810823654,2.3425733532890702,0.0,-0.04748254895682759,0.01635549070492995,0.6623199980386296,-0.24585748842755248,0.28577280044555664,0.0
30.091301202774048,-3.5623200810823654,2.3425733532890702,0.0,-0.04749055171964815,0.016304550573002695,0.6623199980386296,-0.24585748842755248,0.2764286994934082,0.0
