time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
1.8502001762390137,0.0,0.0,0.0,0.0,0.0,0.5183296947821298,1.3771874326391012,0.0,0.0
1.8606624603271484,0.0,0.0,0.0,0.0,0.0,0.5183296947823879,1.3771874326572295,0.0,0.0
1.8707027435302734,0.0,0.0,0.0,0.0,0.0,0.5183296947823879,1.3771874326572295,0.0,0.0
1.8806674480438232,0.0,0.0,0.0,0.0,0.0,0.5183296947827155,1.3771874326800368,0.0,0.0
1.8904085159301758,0.0,0.0,0.0,0.0,0.0,0.5184558299106357,1.3772783643162259,0.0,0.0
1.9007151126861572,0.0,0.0,0.0,0.0,0.0,0.5198757132527072,1.3783537912751236,0.0,0.0
1.9106719493865967,0.0,0.0,0.0,0.0,0.0,0.5205399366774499,1.3789535568900582,0.0,0.0
1.9210309982299805,0.0,0.0,0.0,0.0,0.0,0.5205399366774499,1.3789535568900582,0.0,0.0
1.9306528568267822,0.0,0.0,0.0,0.0,0.0,0.5205399366772363,1.3789535568777664,0.0,0.0
1.9404125213623047,0.0,0.0,0.0,0.0,0.0,0.5252097119100656,1.381201259671529,0.0,0.0
1.950559139251709,0.0,0.0,0.0,0.0,0.0,0.5272495413096574,1.3820952206950219,0.0,0.0
1.960252285003662,0.0,0.0,0.0,0.0,0.0,0.5272495413064072,1.3820952205192734,0.0,0.0
1.9707787036895752,0.0,0.0,0.0,0.0,0.0,0.5272495413064072,1.3820952205192734,0.0,0.0
1.980666160583496,0.0,0.0,0.0,0.0,0.0,0.5272495413064072,1.3820952205192734,0.0,0.0
1.9902820587158203,0.0,0.0,0.0,0.0,0.0,0.527751583595895,1.3824536809046954,0.0,0.0
2.0002589225769043,0.0,0.0,0.0,0.0,0.0,0.5303722847354725,1.3828052331954659,0.0,0.0
2.0102651119232178,0.0,0.0,0.0,0.0,0.0,0.5306495281352408,1.382834337327919,0.0,0.0
2.020859479904175,0.0,0.0,0.0,0.0,0.0,0.5306495281352408,1.382834337327919,0.0,0.0
2.030714273452759,0.0,0.0,0.0,0.0,0.0,0.5310252241889912,1.3831017268731867,0.0,0.0
2.040332317352295,0.0,0.0,0.0,0.0,0.0,0.5310252241889912,1.3831017268731867,0.0,0.0
2.0504531860351562,0.0,0.0,0.0,0.0,0.0,0.5326790189731949,1.3835678579499873,0.0,0.0
2.0602760314941406,0.0,0.0,0.0,0.0,0.0,0.534033129009312,1.3832122771998414,0.0,0.0
2.0703346729278564,0.0,0.0,0.0,0.0,0.0,0.5340331290101475,1.3832122771947504,0.0,0.0
2.080303430557251,0.0,0.0,0.0,0.0,0.0,0.5340331290101031,1.3832122771944964,0.0,0.0
2.0901758670806885,0.0,0.0,0.0,0.0,0.0,0.5340331290101031,1.3832122771944964,0.0,0.0
2.100635290145874,0.0,0.0,0.0,0.0,0.0,0.5340331290101031,1.3832122771944964,0.0,0.0
2.1105566024780273,0.0,0.0,0.0,0.0,0.0,0.5340331290101031,1.3832122771944964,0.0,0.0
2.120744466781616,0.0,0.0,0.0,0.0,0.0,0.5340331290101031,1.3832122771944964,0.0,0.0
2.1304194927215576,0.0,0.0,0.0,0.0,0.0,0.5340331290101031,1.3832122771944964,0.0,0.0
2.140185832977295,0.0,0.0,0.0,0.0,0.0,0.5340331290101087,1.3832122771944646,0.0,0.0
2.1509904861450195,0.0,0.0,0.0,0.0,0.0,0.5340331290101252,1.3832122771943696,0.0,0.0
2.160214900970459,0.0,0.0,0.0,0.0,0.0,0.5340331290101252,1.3832122771943696,0.0,0.0
2.1706509590148926,0.0,0.0,0.0,0.0,0.0,0.5340331290101474,1.3832122771942426,0.0,0.0
2.1807470321655273,0.0,0.0,0.0,0.0,0.0,0.5340331290101474,1.3832122771942426,0.0,0.0
2.190612316131592,0.0,0.0,0.0,0.0,0.0,0.5340331290101503,1.3832122771942266,0.0,0.0
2.2012298107147217,0.0,0.0,0.0,0.0,0.0,0.5340331290101696,1.3832122771941155,0.0,0.0
2.2103323936462402,0.0,0.0,0.0,0.0,0.0,0.5340331290101474,1.3832122771937985,0.0,0.0
2.220163345336914,0.0,0.0,0.0,0.0,0.0,0.5340331290101086,1.3832122771934494,0.0,0.0
2.2305381298065186,0.0,0.0,0.0,0.0,0.0,0.5340331290101363,1.3832122771932909,0.0,0.0
2.2405130863189697,0.0,0.0,0.0,0.0,0.0,0.5340331290101363,1.3832122771932909,0.0,0.0
2.25100040435791,0.0,0.0,0.0,0.0,0.0,0.5340331290101474,1.3832122771932276,0.0,0.0
2.260995864868164,0.0,0.0,0.0,0.0,0.0,0.5340331290101723,1.383212277192958,0.0,0.0
2.2707839012145996,0.0,0.0,0.0,0.0,0.0,0.5340331290101114,1.3832122771924187,0.0,0.0
2.283691883087158,0.0,0.0,0.0,0.0,0.0,0.5340331290101474,1.3832122771922126,0.0,0.0
2.2906551361083984,0.0,0.0,0.0,0.0,0.0,0.5340331290101474,1.3832122771922126,0.0,0.0
2.301863431930542,0.0,0.0,0.0,0.0,0.0,0.5340331290101363,1.3832122771916417,0.0,0.0
2.310638666152954,0.0,0.0,0.0,0.0,0.0,0.5340331290101363,1.3832122771916417,0.0,0.0
2.3208396434783936,0.0,0.0,0.0,0.0,0.0,0.5340331290101334,1.383212277190515,0.0,0.0
2.3308968544006348,0.0,0.0,0.0,0.0,0.0,0.5340331290101334,1.383212277190515,0.0,0.0
2.3407530784606934,0.0,0.0,0.0,0.0,0.0,0.534033129009559,1.3832122771578905,0.0,0.0
2.3505101203918457,0.0,0.0,0.0,0.0,0.0,0.534033129009559,1.3832122771578905,0.0,0.0
2.361069917678833,0.0,0.0,0.0,0.0,0.0,0.5340331290082156,1.3832122771026332,0.0,0.0
2.3724637031555176,-3.1818808167941643,-2.450358002297584,0.0,0.0,0.0,0.5340331290091205,1.3832122771087554,0.0,0.0
2.3812646865844727,-3.5788768782878,-2.729012349314444,0.0,0.0,0.0,0.5340331290091205,1.3832122771087554,0.0,0.0
2.3910248279571533,-4.202048540206317,-2.9811860981966,0.0,0.0,0.0,0.5343123948527346,1.3833243792982075,0.0,0.0
2.40057110786438,-4.3652025095636375,-3.087089394476505,0.0,0.0,0.0,0.5343123948527346,1.3833243792982075,0.0,0.0
2.4103477001190186,-4.384391261404979,-3.12494501112007,0.0,0.0,0.0,0.5357181975215591,1.3838523604431388,0.0,0.0
